landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z,label
0.0,0.0,0.0,-0.2023506920109805,-0.2970150828650275,-0.0144157009451149,-0.3048484451633513,-0.6744545742057602,-0.0397384160461979,-0.3257002718355973,-1.050349268354403,-0.0612927894627708,-0.3924762490718683,-1.3089039551655357,-0.0876536155915607,-0.1184655498389176,-0.9764820798171644,-0.1271835418478151,-0.1752635206909526,-1.570825697455991,-0.196217551781643,-0.1988842150996819,-1.912845378359514,-0.2304790195787825,-0.207216726589865,-2.190755465283305,-0.248563749339152,0.0464585248075214,-0.9867672843872366,-0.1553445587580959,0.0680836434648033,-1.6580753425674029,-0.2203672920066737,0.0847022102176478,-2.052812886801982,-0.2558764413429633,0.104548208513253,-2.352300487512545,-0.2782610363626733,0.1912957690118357,-0.9250563122208008,-0.1783122655814254,0.2574417793825948,-1.5507397604028572,-0.2451770712087816,0.3022993511186045,-1.9127514448884813,-0.285616307923921,0.3361105508643814,-2.1813978537396794,-0.3091375489939246,0.3120002792886942,-0.8149838966964419,-0.1970768324570433,0.4252876189099425,-1.2281145334735897,-0.2528978824476396,0.4924056365026908,-1.4724533594091325,-0.2727764894414089,0.5414861303712085,-1.688416108964922,-0.2813639358614664,OPEN_PALM_INVERTED
0.0,0.0,0.0,-0.1804820993645425,-0.2046198420513975,-0.0561010354042816,-0.2697693023016159,-0.5574650681944398,-0.0851237479915698,-0.1521164669153424,-0.797612899175776,-0.1269179334171215,0.0045525642662405,-0.8760100550546872,-0.1688788161883599,-0.2060182370308082,-0.9693063683057048,-0.0314707690283357,-0.2463957711298197,-1.3861931787821389,-0.0876774524217713,-0.2699809605383147,-1.626703400314533,-0.1251968338060337,-0.2910584284333739,-1.8359115445649723,-0.1527478540346682,-0.0731920776219006,-0.995723426234368,-0.0563717856864637,-0.0714101922049073,-1.476904624059615,-0.1207671681366552,-0.0897686759727041,-1.7602771550778618,-0.1671203219736934,-0.1016025473299652,-1.991170443955265,-0.1945184916571729,0.0497862372488637,-0.9165147159700088,-0.0912837939252497,0.0383825398281208,-1.2369634400919285,-0.1903882218385764,-0.0234337977226817,-1.0154038178929243,-0.2120629648808558,-0.0594180716987125,-0.8047151209799199,-0.1975775301274927,0.1640181216580633,-0.7731924180094928,-0.1312052572738916,0.1499302549228235,-1.0183385483598997,-0.2052451299847749,0.0880630138957806,-0.8892863674044788,-0.2047115501200004,0.0477226683467685,-0.7274900637974443,-0.1877633300177842,PEACE
0.0,0.0,0.0,-0.1525633867383498,-0.1418663980358513,-0.1041219594142967,-0.2765536164631963,-0.4377245912296882,-0.1812483752490369,-0.2002609758428425,-0.6022387733625102,-0.2557166529961213,-0.0296168873410835,-0.6337191877143873,-0.3248504495663292,-0.1049777644560405,-1.0423881114419058,-0.1479791246254216,-0.0867842644336497,-1.5168748192852497,-0.2671622812491709,-0.0835746412462611,-1.7874533151968095,-0.3376489987063607,-0.08412810100839,-2.044967583268052,-0.3937693543673531,0.0700554789044242,-0.9851229019527292,-0.1569238602753112,-0.0116284750622958,-1.1170837005453504,-0.3067177483598208,-0.0657289589511972,-0.7263104838935989,-0.3147070591987594,-0.0453546002066269,-0.5794635022897863,-0.2964124356757642,0.2087621399607905,-0.8463757776388411,-0.1809806699215549,0.1376571106711974,-0.9040048793001138,-0.3159201254876118,0.0474525923945668,-0.5720107799746093,-0.2520884706671427,0.0444901830818998,-0.4706616828523463,-0.1831862985316865,0.3223688326561318,-0.6567170067034805,-0.2178740322981566,0.2756922479400632,-0.7347908620915872,-0.3049697217776037,0.1669766207840564,-0.513612599274825,-0.2619772161936054,0.130725976374211,-0.4274984729006784,-0.2129081894117668,POINT
0.0,0.0,0.0,-0.2094038182209645,-0.1825666501757691,-0.0796488902647438,-0.3227062376743013,-0.5433703026435271,-0.1052586781876581,-0.3453671067108547,-0.8869438457757646,-0.1254832271058692,-0.4089089817548762,-1.1314604008820073,-0.14483495816383,-0.1788244511223271,-0.9771663980102469,-0.030799228545103,-0.1841125041371769,-1.3530905739000227,-0.0845189649737338,-0.1872475916492583,-1.5847690003755497,-0.137226768594704,-0.1873521891635628,-1.8023230123152845,-0.1790797738627049,-0.0497756461822139,-0.997993972629416,-0.0391205271245128,-0.0445230671305488,-1.4046476211591907,-0.0837429150173424,-0.0401259173625371,-1.6632955842396822,-0.1357990555999738,-0.0380708599981583,-1.8996825205258017,-0.1776620315854841,0.0608822399927953,-0.9348222430526814,-0.0621154278669039,0.0773537132870664,-1.3088710625401545,-0.11529234297781,0.0818856641151799,-1.5489324932871236,-0.1573350706024861,0.0796161413048047,-1.770086909781742,-0.1895621906217793,0.1682615211360961,-0.8114119738836827,-0.0941467189401451,0.1968249535840384,-1.1008129237740554,-0.1468646263059866,0.2107236523597956,-1.2944706605707852,-0.173877276445493,0.2190796964192175,-1.4840242625354088,-0.1939580734625344,OPEN_PALM
0.0,0.0,0.0,-0.1508071767051869,-0.1712737890211585,-0.0936973935523837,-0.2585411429994583,-0.4704388058079224,-0.1595348603299332,-0.1807753852276792,-0.7513887206227802,-0.2274624081164041,-0.057505626635082,-0.9599221002647412,-0.2900949191583743,-0.2541429702394859,-1.0242950189113598,-0.1054645411322641,-0.2877041985642046,-1.5443680673327147,-0.2166785885148735,-0.2991944434458461,-1.8414494788301763,-0.2830614221616641,-0.3095232007837121,-2.112077312944103,-0.3303434794009566,-0.0996584502804168,-0.9874565509831376,-0.1224653143065071,-0.123883020059185,-1.2638517629943335,-0.2876904334615798,-0.1498998959306261,-0.9063754720490428,-0.3148207312729382,-0.1538873318776942,-0.7077118927764046,-0.2947761689602323,0.0400044302494819,-0.8886739765554039,-0.1526834407862942,0.0076383199360612,-1.0589340295353218,-0.3017901306118375,-0.0358466164191561,-0.7038238645348075,-0.253526963212251,-0.038239077987397,-0.5506168077758968,-0.1810301538443579,0.1680939788603306,-0.7455914215007295,-0.192641675508467,0.1344120765050898,-0.9021449570609844,-0.2754533016435895,0.0760327995629695,-0.6662316784815209,-0.2271106018975549,0.0625061804162672,-0.5527182174303579,-0.1684750008268217,POINT
0.0,0.0,0.0,0.1757804830326488,-0.1734193617384455,-0.085942854280567,0.2811797426597706,-0.5052250215173478,-0.1166233777068561,0.3090169747619292,-0.7930498474883252,-0.1414546862686229,0.3721957406620588,-1.0000540118414694,-0.164291514982855,0.1016066089276951,-0.970369224631589,-0.05614527648791,0.1328592616766294,-1.3124057082886051,-0.1076874463586631,0.143737080707496,-1.5328736673404826,-0.1515453395591419,0.1449185937025913,-1.7220209058236675,-0.1865651050441987,-0.0255540028491218,-0.9979865144707882,-0.0580509248232456,-0.0498512070880697,-1.4020178451010652,-0.1045073747098234,-0.0688793204959294,-1.6486258518832224,-0.1449655547399747,-0.0919184229116593,-1.85351570344326,-0.1746217589791502,-0.1285751994124686,-0.9292451340632052,-0.0724826559485991,-0.1848752058778917,-1.310278964848002,-0.1281572642582047,-0.2177479529347961,-1.5443539717862926,-0.1721114323223068,-0.2447872176654157,-1.7561024331024335,-0.2021134892539206,-0.2150138119685455,-0.7743866337327774,-0.0952236295841787,-0.3165040339466983,-1.0039409951158478,-0.1571172519904281,-0.3807305831341805,-1.1665460945211097,-0.1925017041025876,-0.432704924765193,-1.3315609350918305,-0.2140991396193196,OPEN_PALM
0.0,0.0,0.0,0.1521710862840238,-0.1896615958310198,-0.0732829553754826,0.2539243058659954,-0.5038086322218556,-0.1306574594551966,0.2859872535143071,-0.8034956400216634,-0.1943488452861088,0.2464710776513694,-1.058476171061802,-0.2553368291338531,0.1663295836584581,-0.9962291212015664,-0.0658321024167308,0.2233187911688514,-1.3579143723121168,-0.14753477692941,0.2622578820805676,-1.609943668975168,-0.1819474960610205,0.2703611246217112,-1.825302671031064,-0.2039583007167778,0.0322224686301598,-0.9960018663408152,-0.0833186339361801,0.1583300586193847,-1.1033088791412449,-0.1980398967016754,0.1764107709190436,-0.7294303752734077,-0.1976128317088053,0.1217225910334275,-0.6369463061083553,-0.168023517620998,-0.0752693691438104,-0.9188791481781018,-0.1121241857451829,0.0581166302277013,-0.9307112177231702,-0.2479825558829369,0.0769818624827221,-0.587464398460235,-0.2011607303614844,0.0162590173235954,-0.5207486444245351,-0.1365752380864739,-0.1795052662985264,-0.7911334374187039,-0.1466729258587523,-0.0584433692230912,-0.7959186820225641,-0.2401920052543425,-0.0173945219241817,-0.5586990516152188,-0.201206022582356,-0.0595627100571211,-0.4957756250949153,-0.1497517505627716,POINT
0.0,0.0,0.0,-0.1631711618256879,-0.4163708563880099,0.0306868091179959,-0.1713017478255523,-0.8078710056315732,0.0046934636365286,-0.0661348158507593,-1.0707476178201434,-0.0291637953190455,0.0622318045861774,-1.164712867396022,-0.0685562889282906,-0.1755008024591972,-0.9935062258598144,-0.1016750507143666,-0.156868572918792,-1.5721135625607578,-0.1585228537891304,-0.1320590307857083,-1.905458631829063,-0.1881758781623312,-0.1166313057230869,-2.1780379711573468,-0.2108957188607165,-0.0207883256538639,-0.9898436319809364,-0.1406322500115008,0.0924096076683816,-1.4043347543973876,-0.1836893096734909,0.1005578714171948,-1.2231552697175283,-0.1594523645603172,0.0580961541454288,-1.0347295578918851,-0.1361347507812273,0.1448139980589264,-0.9097325521079144,-0.1688512701214302,0.2067332600436885,-1.194084093719521,-0.167877491320584,0.1997538490553718,-1.0459070807005697,-0.0971722334279509,0.1637141044217362,-0.8968789429955617,-0.054243510540465,0.2854343626605522,-0.7889277655613283,-0.1976016980962187,0.2972845827425693,-0.9789161903940482,-0.1649297119519094,0.2757900899440295,-0.855570993471856,-0.0924961300074644,0.2523484520246061,-0.7388886579801367,-0.042159708469004,POINT_INVERTED
0.0,0.0,0.0,0.2344374202566203,-0.0675709764237801,-0.0996297832357156,0.4491435161086521,-0.4471529382192278,-0.1284794518715008,0.5701488594640164,-0.7864582268509498,-0.1590523838397331,0.7247430674910211,-0.9234812163967564,-0.187873363115924,0.3365953033161081,-0.9314371525412102,-0.0452452306913194,0.448069258977178,-1.3549410749179214,-0.1099138228761082,0.5091938232375802,-1.6115743514848822,-0.1365098282103565,0.5644118569196966,-1.8459545379180693,-0.151991142761717,0.195664330347994,-0.97971381015907,-0.0433165097055279,0.2907163806607025,-1.1973756345280884,-0.2147981097515079,0.2649633335521843,-0.8276248497451197,-0.2639157061105051,0.2272915962813156,-0.5446834304302185,-0.2432654890483056,0.0538580421207438,-0.9682934164999752,-0.0536534861046037,0.1257461875804387,-1.1615159635758352,-0.2249400338236831,0.126933028713957,-0.7679918423921083,-0.2201618608295912,0.1191770487121298,-0.5118320851542083,-0.1581755290631945,-0.0920754568069256,-0.9318159100461568,-0.070413890577837,-0.0821245959003817,-1.2557332694409549,-0.1648856696136003,-0.0535654975903356,-1.428285567616414,-0.1706391540501111,-0.0174106739840748,-1.638909805139506,-0.1493425841904618,ROCK
0.0,0.0,0.0,0.1969292426358828,-0.1859733567775673,0.0528886090906589,0.3012611977539187,-0.4268819683996255,0.0834344688107184,0.2972787072350486,-0.6220348458686549,0.1100826135717829,0.2315694591280558,-0.669324613962282,0.1324502557693141,0.1135457320561413,-0.98319856957126,0.0013767673839612,0.0649999015855883,-1.4270658692611389,0.0286500672451252,0.0322908377451021,-1.6745426836487085,0.0435645013750119,0.0097063979125636,-1.8607114279071308,0.0483533941763731,-0.0387803780183212,-0.9992281861824308,-0.0062541361774135,0.0120289022304497,-0.9979645113062507,0.0491782149584799,0.0345413693427676,-0.8509869893440751,0.0804592503522425,0.0433304610952126,-0.741655813693156,0.0864284662091156,-0.1506211409233406,-0.885225473489248,-0.0010130404878992,-0.0839412991614506,-0.8305677288448381,0.0537552085085869,-0.0594242072455541,-0.7119788313737558,0.0736750861732328,-0.0536705419002309,-0.6118225627783872,0.0689988129453537,-0.2521486974525267,-0.7664335760380565,0.0087104644847558,-0.1890193945472858,-0.7371042311845933,0.0512855652491522,-0.1595755161823178,-0.6303963689129949,0.076354260591114,-0.1458951629773204,-0.5352784214148599,0.0907492083283652,POINT_INVERTED
0.0,0.0,0.0,0.2242956737536919,-0.0963258288566687,-0.0998208251014317,0.414318658192466,-0.4746346949765281,-0.1368238613989043,0.5510015275550914,-0.8012824394904612,-0.1758019204397803,0.7081138819194625,-0.9153178456857785,-0.2120031643677108,0.3098102275690726,-0.9619678132310222,-0.0581551325624021,0.3782476688992427,-1.4333593362360606,-0.1230591362049463,0.4052653996379308,-1.714255982472707,-0.1469180078287024,0.4316079959014667,-1.9596343794500488,-0.1581624707647801,0.1705062644041622,-0.9836978795314708,-0.0571497646909061,0.2150102587704869,-1.1976910854106997,-0.230845592090757,0.2167122713787395,-0.8395281758851415,-0.2797993683070841,0.2154695186463076,-0.5614109502050362,-0.2572976169853097,0.0316913175617944,-0.9597433784779636,-0.0670856457742096,0.062387899567372,-1.1320638036079766,-0.2317140206540784,0.0856961804288623,-0.7685593311746451,-0.2281069462878606,0.1018553346048224,-0.5227839944268813,-0.1665675967141544,-0.1081937384777791,-0.917990311466838,-0.0839949483922791,-0.1146856968446684,-1.255074427865483,-0.1646131455708578,-0.0957874056037199,-1.4393226965918433,-0.1615268616574972,-0.0704716874732844,-1.648224181427284,-0.1337128301576538,ROCK
0.0,0.0,0.0,-0.1439837894156429,-0.1372433645949317,-0.1097453330615815,-0.1935924458959931,-0.4112524506273368,-0.1711620834741664,-0.0753972777049231,-0.6353272803144645,-0.2315554952058562,0.0285331356019929,-0.8017080861255824,-0.2849229930370497,-0.208791215537444,-0.9601618526119592,-0.0964387122825512,-0.2461723522202084,-1.400311472543279,-0.175220040996395,-0.2614351782567639,-1.6680110036578928,-0.2263732421960615,-0.2699196290800367,-1.8941975188832572,-0.2596621421206324,-0.0713948407609985,-0.9921656362173868,-0.1025189105582958,-0.0681787262822622,-1.4604138960140949,-0.1873544221911931,-0.0592388707481333,-1.7510154012954031,-0.2445489421541511,-0.0478452926981343,-2.001095677061476,-0.276103213028461,0.0507379828121544,-0.9028939850550786,-0.1208729259954934,0.0743680243828292,-1.128662562517667,-0.2387731703853766,0.0572175893297798,-0.8578178624034233,-0.251331079169882,0.0452027851083901,-0.6510196467815885,-0.2261136929347656,0.1572369367016373,-0.748042846918276,-0.148469350126386,0.1726012860813772,-0.9134773101375674,-0.2376730924452992,0.1442201937719153,-0.7412021073656088,-0.2301827847879356,0.12241370482263,-0.5904152870676241,-0.202874350051307,PEACE
0.0,0.0,0.0,-0.1956372205219491,-0.2059452910843847,-0.0726730495060494,-0.3185484033744487,-0.536681249323356,-0.1027833867550218,-0.3511570103554518,-0.8639715030332279,-0.129830279511837,-0.3473024000659526,-1.1329619904133077,-0.1528404797392248,-0.1616564808387082,-0.9736451755982238,-0.0136886987079263,-0.1817270136895999,-1.3246253239470958,-0.0665931426218692,-0.2032282660342635,-1.531887165393032,-0.1193542726655488,-0.223066354537889,-1.7253287332353329,-0.1611617945857578,-0.0337694266402717,-0.9991454521698092,-0.023832566642615,-0.0362699309326206,-1.3908452233054092,-0.0683946426466354,-0.0487840696043105,-1.635711372453882,-0.1179722002384226,-0.0674905817702537,-1.85711876938192,-0.1568401298934066,0.0797783851447348,-0.9431544060199082,-0.0491923272387894,0.0965520339318598,-1.307286237510395,-0.1027383638072114,0.0908191411206125,-1.541149687060397,-0.1413618125337199,0.069761746314546,-1.755705333681428,-0.1699449936759752,0.1915513676655229,-0.8207106155709809,-0.0828835943421074,0.2396630411700724,-1.0911117927725131,-0.1338143315587001,0.2530765121289016,-1.2751790733759072,-0.1576731013724428,0.2484801029250548,-1.4527595443019532,-0.1743078944562139,OPEN_PALM
0.0,0.0,0.0,-0.2211811765724278,-0.4016400555219455,-0.0286045184133152,-0.3790844601462884,-0.9824155878429466,-0.1198146153609601,-0.4596656517188401,-1.4491845381186756,-0.1931747729837235,-0.5982782671716967,-1.7930758771577582,-0.2675688102075188,-0.2627260840847337,-1.0421625522151952,-0.4089824693155615,-0.1641295805295234,-1.953724129121989,-0.5661254344604796,-0.0652792489857716,-2.4424384515682696,-0.6300808280315239,0.0084800563865751,-2.8467887683882744,-0.6759882745928113,-0.0564341206095544,-0.9005881785491016,-0.430994341829029,0.1499708999237865,-1.731319139033379,-0.5773417177123096,0.148838775293261,-1.446277171617269,-0.5050954732094143,0.062484033013996,-1.219836705023076,-0.4455791555961413,0.1499964122267164,-0.7430472473792915,-0.4389344957236503,0.3412559310968274,-1.5008672836916996,-0.5430344368595021,0.3323602961310534,-1.261703041651484,-0.4086824407479831,0.2617787617703555,-1.0196850477972377,-0.3091574900974406,0.337638105235656,-0.6101455026604675,-0.4465587244253904,0.5237458224669046,-1.2566653331033897,-0.5790875621579873,0.6387928402570453,-1.5540930703277194,-0.5821858176671032,0.7143255744432123,-1.846256984887632,-0.5704682241379038,ROCK_INVERTED
0.0,0.0,0.0,0.2044442240898369,-0.2117310725275347,0.0246583826455268,0.3146389857565043,-0.4672612059716538,0.0274508147180212,0.3615058777145063,-0.6297500416366024,0.0323224154868332,0.333213408205544,-0.6549454412452479,0.0345836007655126,0.1290387064176106,-0.9791364123374142,-0.0909114676297191,0.0977981102553732,-1.5361976511316413,-0.1183577517545204,0.0776960199050476,-1.864920395448398,-0.1370107223987545,0.0578808202386212,-2.1026339426794745,-0.1498563589798748,-0.021729470257601,-0.9959210167741834,-0.0875737316197081,0.0213579868067157,-1.0570522234937594,-0.0779354510407673,0.0412111719992333,-0.8836275547909777,-0.0435744384053822,0.0507317942853924,-0.7584115167934588,-0.0291623244920734,-0.1436488893904358,-0.9095011959641724,-0.0728896705472072,-0.0961502381563908,-0.8883712472663924,-0.0483182011665154,-0.0730292981009229,-0.7532017519090962,-0.0141971752122122,-0.0605895381156109,-0.6374843445773678,-0.0038763295208433,-0.2508096821129575,-0.8322023997020325,-0.0553376280643405,-0.196057544728933,-0.8166238357186587,-0.0351646779954728,-0.1692163972119089,-0.6852126583013984,-0.0063681481109951,-0.156507864639024,-0.579912281690626,0.0151603005988168,POINT_INVERTED
0.0,0.0,0.0,0.1459117284004492,-0.137238193262219,-0.1329680723897929,0.1850392339206539,-0.4232897151784975,-0.1920018209043047,0.0524763380102287,-0.6264871700068827,-0.245759924044283,-0.080972194279428,-0.8067864853825064,-0.2907431504658232,0.1352869341789979,-0.9912070110869348,-0.0856048340456902,0.1659172125771892,-1.393655095678925,-0.1754752642263111,0.1795878134666527,-1.6499076369273389,-0.2330240733128691,0.1849504529281351,-1.8763379572857408,-0.2686415529075694,-0.0033417433097415,-0.9963471128816708,-0.0853303193713178,-0.061968547592655,-1.4430526058421915,-0.1901103343348792,-0.0953991055637289,-1.729383177620078,-0.2550313724157923,-0.1226052966996071,-1.975545282560581,-0.2832206124088046,-0.1052981862295723,-0.8763839284876718,-0.1017750650334886,-0.1948601505299954,-1.0586133526724042,-0.26130088212854,-0.1394933307897015,-0.7867094413850545,-0.2964071186349647,-0.0885217553645368,-0.59169505269009,-0.2718833758017666,-0.1802535873126221,-0.6740634158546933,-0.1271425512375605,-0.2380276927973327,-0.7448673441613943,-0.2618059598701128,-0.1798229744195296,-0.5553257769883075,-0.2788126194106631,-0.1206549571935214,-0.4136428494414951,-0.2570569709506116,PEACE
0.0,0.0,0.0,0.2273690738187912,-0.1233159539576743,-0.1019524550920262,0.4225265385553783,-0.4720544596889506,-0.1340449028564897,0.4688258751250184,-0.8793797224001251,-0.1578254936679748,0.4599392229282814,-1.201720216503188,-0.1605936281033955,0.2909704678917597,-0.9506674228175728,-0.040538829822671,0.4111127384655757,-1.1590127437712852,-0.1352591239587884,0.380271541873133,-0.8068119353418804,-0.1573658021354604,0.3148341337858179,-0.7324336795484496,-0.1596061301745284,0.159970889138247,-0.9865329947586774,-0.0340876059704123,0.2863037264513425,-1.1930726455379297,-0.1517184606972202,0.259842204460576,-0.7476558432452266,-0.1641672856372006,0.1834980912449117,-0.6822542832292194,-0.1436432504118223,0.0214444856173331,-0.974606313207722,-0.0459717664515499,0.1464728200835837,-1.13473061515507,-0.1990947565980906,0.1359794968483871,-0.6847114285893374,-0.1622413868180737,0.0615848694948313,-0.6021801358537298,-0.0972531293072658,-0.1421130453955076,-0.9260567339257488,-0.0604871833054802,-0.0031985229923236,-1.0399344834714457,-0.1663651852257295,0.0246252257081419,-0.7189008914955906,-0.1290522385846862,-0.0299022311656268,-0.6165275501569393,-0.0738202312681091,FIST
0.0,0.0,0.0,0.2199357173419712,-0.2221100243044892,0.0157852882435663,0.346492513778903,-0.4744781261234878,0.0147154558046307,0.3886907807376557,-0.636750789921231,0.0180688373231101,0.3398940873827534,-0.6652372565190642,0.0216293310415534,0.1352510040666601,-0.974174337062744,-0.1032703318409527,0.1050737174463479,-1.5314491612191157,-0.1357664870121146,0.0884295348166128,-1.858198997980558,-0.1561420732250615,0.0730052695207503,-2.0988535527236136,-0.1694022090717521,-0.0291992385989735,-0.9948464868910134,-0.0970972295477524,0.0620876763479168,-1.0919186339064813,-0.0884282218815177,0.0844599585447255,-0.9156099994309156,-0.0502033654587607,0.0796263475694784,-0.7724485349137471,-0.0335585260884039,-0.147575894077197,-0.9089750787056118,-0.0805714411285263,-0.0499098962366266,-0.9226946813024196,-0.0561889860010873,-0.0281494603444691,-0.7814578521993468,-0.0175545397222504,-0.0302860145526895,-0.6551328576738029,-0.0055579364552373,-0.2443670347581756,-0.824872512901571,-0.0624124724909608,-0.1479355519831396,-0.8359061328726126,-0.0421755057401221,-0.1252552073112618,-0.704599284889946,-0.011577597397689,-0.1278455496261404,-0.5948877674206418,0.0094785549641772,POINT_INVERTED
0.0,0.0,0.0,-0.14795417004776,-0.1247330374710895,-0.1087796390417417,-0.2624770085616965,-0.3822800084085037,-0.1901409666393232,-0.1668251494235495,-0.5995324071034649,-0.2695501649005569,-0.0271540954008212,-0.7664440036772049,-0.3425070970502869,-0.2501375066426257,-0.9786921579021453,-0.1454348006052842,-0.2974266478602216,-1.4731773796785506,-0.2646977129560546,-0.318179319039124,-1.7559806888140803,-0.3362983301203116,-0.3357467059908028,-2.018075315364831,-0.3903923793456342,-0.0858226396570544,-0.9843859395229476,-0.1536840804762129,-0.129150512346455,-1.1153125710466192,-0.3171013570111158,-0.1302284241572367,-0.7443854450171072,-0.3390307230828205,-0.1131547294851114,-0.584369729963868,-0.324014228329202,0.061371101476641,-0.9099039419404332,-0.1762719685522628,0.0281162343319967,-0.965366291449338,-0.3101504897479607,-0.0029631737026928,-0.6482271432822694,-0.2555083203268049,-0.002058156192292,-0.555603739470558,-0.1911313793987506,0.1958020301623095,-0.7866948223735858,-0.212384149891568,0.1691729928211995,-0.8574521973139718,-0.2892589357396411,0.1075667754965479,-0.6354951866017146,-0.2466502287504697,0.0843112170636069,-0.5561094170482206,-0.1981560072465446,POINT
0.0,0.0,0.0,0.1514707009729618,-0.1400711319467206,-0.1073651088032556,0.2213945401115776,-0.4606958794026931,-0.1478077324828707,0.1285565948635666,-0.6896382726437377,-0.1877577738067012,0.0326061230332945,-0.8414180336834588,-0.2209974723601038,0.1925392737675829,-0.9816533240000004,-0.0657612398261497,0.2711240398603052,-1.3838155909440688,-0.1452643263813477,0.3139297170770385,-1.651960280321207,-0.191068443926519,0.3425937513131,-1.8801050469186444,-0.21359161336063,0.0539714969265975,-0.9957498758605065,-0.0746274898632411,0.0493907920321343,-1.4736523551243084,-0.1736503543189248,0.0412001282826309,-1.7913769713801109,-0.2307759536518473,0.0339173880605227,-2.0544390430770094,-0.2491810907397701,-0.0653786923579407,-0.9026281330126366,-0.097321210739575,-0.073441709152049,-1.0439143419522363,-0.2551727044106227,-0.0182575184841669,-0.7269529381870181,-0.2808446616000032,0.0188701094739864,-0.5026611267771839,-0.2430611628030762,-0.1703874268481344,-0.7431889826688314,-0.1268077587240181,-0.1690802610136485,-0.8765749985632508,-0.2474169602445778,-0.1059911107973973,-0.6569112710895761,-0.2423682085694941,-0.056619861428337,-0.4811914617941109,-0.202301411750055,PEACE
0.0,0.0,0.0,0.1310168419945556,-0.4271550844182452,0.0382182575138736,0.1687022203937002,-0.8923626348870922,-0.0038935223255346,0.0873482779492278,-1.2168232334472877,-0.0578312834036182,-0.0343878791998384,-1.4013865565008023,-0.1224076593121399,0.2970439540123319,-1.0667149746388545,-0.1265513237800689,0.3512605701608675,-1.6554189304421438,-0.2338416330342082,0.3645083175076202,-2.0192025071425643,-0.2901121281788869,0.3838827691929484,-2.315206379475767,-0.3289856812505055,0.1936484565332747,-0.9618508406601582,-0.193243979475758,-0.0465566633093637,-1.575677429083512,-0.3121519321138883,-0.1207521106566082,-1.3517745460488182,-0.2998579979892342,-0.0623931791015574,-1.1496553418324986,-0.2783581223819239,0.0400794531602845,-0.8463197227534831,-0.2527545270323871,-0.1917442608147921,-1.4248172695559724,-0.3521005173828531,-0.2260808220758169,-1.207334132014639,-0.2768822313268677,-0.1481956292225689,-1.0265223075299894,-0.210146468205208,-0.1174223054568233,-0.7418100970986242,-0.307501297514,-0.2963315066389427,-1.1954729696441857,-0.3712222746772687,-0.3090940921908955,-1.0392462974176535,-0.3154732319728392,-0.2487554889516419,-0.8790336936984283,-0.2613561426067519,POINT_INVERTED
0.0,0.0,0.0,0.1935336606904579,-0.1070401169831115,-0.0971067541231312,0.3362749560367553,-0.3783038322828336,-0.1353274958938775,0.424040970651751,-0.6321491840588398,-0.1675915133741218,0.5251665899779131,-0.7893101490279968,-0.1962549232002511,0.2172157680629602,-0.9190619870337088,-0.0634092697165935,0.3078461373786785,-1.2454076326690942,-0.1187808633699651,0.3509354358215568,-1.461626575284254,-0.1657453765669655,0.3789176480962104,-1.6531631908705968,-0.2031876387507669,0.092884927660515,-0.993675979584553,-0.0630907109658775,0.1227929066604892,-1.3996665493587677,-0.1134537200981747,0.1423058541224598,-1.6536114943582771,-0.156815314453026,0.1512707626994659,-1.868176921499451,-0.1879494736090076,-0.0209375325038136,-0.9588535439413906,-0.0765282596561109,-0.0497249760877792,-1.326645512456317,-0.1340555832442075,-0.0608504770265098,-1.5660161727030255,-0.1796914312853645,-0.0660513870040257,-1.7880527887112088,-0.2108949484126918,-0.1235268595910068,-0.8312479175718568,-0.099805897957466,-0.1939322122270247,-1.0772855179103062,-0.1601776799319038,-0.2384156371563966,-1.246256184797598,-0.1929234182224679,-0.2703963163818377,-1.416675285507608,-0.2131679292708047,OPEN_PALM
